state,year,sid,cdl,pre2_cdl,caselaw,anywhere,assumption,civil,homicide_c,robbery_gun_r,jhcitizen_c,jhpolice_c,homicide,robbery,assault,burglary,larceny,motor,murder,hc_felonywsus,jhcitizen,jhpolice,population,police,unemployrt,income,blackm_15_24,whitem_15_24,blackm_25_44,whitem_25_44,prisoner,lagprisoner,poverty,exp_subsidy,exp_pubwelfare,northeast,midwest,south,west,effyear,r20001,r20002,r20003,r20004,r20011,r20012,r20013,r20014,r20021,r20022,r20023,r20024,r20031,r20032,r20033,r20034,r20041,r20042,r20043,r20044,r20051,r20052,r20053,r20054,r20061,r20062,r20063,r20064,r20071,r20072,r20073,r20074,r20081,r20082,r20083,r20084,r20091,r20092,r20093,r20094,r20101,r20102,r20103,r20104,trend_1,trend_2,trend_3,trend_4,trend_5,trend_6,trend_7,trend_8,trend_9,trend_10,trend_11,trend_12,trend_13,trend_14,trend_15,trend_16,trend_17,trend_18,trend_19,trend_20,trend_21,trend_22,trend_23,trend_24,trend_25,trend_26,trend_27,trend_28,trend_29,trend_30,trend_31,trend_32,trend_33,trend_34,trend_35,trend_36,trend_37,trend_38,trend_39,trend_40,trend_41,trend_42,trend_43,trend_44,trend_45,trend_46,trend_47,trend_48,trend_49,trend_50,trend_51,l_murder,l_homicide,l_homicide_c,l_robbery,l_assault,l_burglary,l_larceny,l_motor,l_robbery_gun,l_jhcitizen,l_jhpolice,l_hc_felonywsus,l_robbery_gun_r,l_pop,l_police,l_income,l_prisoner,l_lagprisoner,l_exp_subsidy,l_exp_pubwelfare,treatment_date,post,time_til,lead1,lead2,lead3,lead4,lead5,lead6,lead7,lead8,lead9,lag0,lag1,lag2,lag3,lag4,lag5,_Iyear_2001,_Iyear_2002,_Iyear_2003,_Iyear_2004,_Iyear_2005,_Iyear_2006,_Iyear_2007,_Iyear_2008,_Iyear_2009,_Iyear_2010,popwt
Connecticut,2005,7,0.0,0.0,0.0,0,0,0,105,0.29036358,1,2,3.0930104,115.85533,141.1591,449.07565,1897.5177,312.51187,3.0340958,0.5596876,0.058914483,0.088371724,3394751,283.61432105035095,4.8,63476,0.82447875,4.8074512,1.3412765,9.834359,572.7077,575.22046,8.318106394253952,130.15193,1532.3617,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1099135,1.1291449,4.65396,4.752342,4.9498878,6.1071916,7.5483017,5.7446423,-1.2366214,-2.8316684,-2.4262033,-0.5803765,-1.2366214,15.037741,5.6476154,11.058417,6.3503757,6.3547535,4.8687024,7.3345656,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3424474.2
Connecticut,2006,7,0.0,0.0,0.0,0,0,0,137,0.3482464,1,0,3.9089148,126.91134,148.02519,442.56335,1839.815,292.59796,3.9089148,0.4565156,0.05706445,0.028532226,3504809,276.84818202646704,4.3,67483,0.8209577,4.744766,1.3094865,9.221045,586.79376,572.7077,8.019809353377031,117.445366,1551.4095,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3632598,1.3632598,4.919981,4.8434887,4.9973826,6.0925837,7.5174203,5.6787996,-1.054845,-2.863574,-3.5567212,-0.78413236,-1.054845,15.069647,5.6234694,11.119631,6.3746734,6.3503757,4.765973,7.346919,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,3424474.2
Connecticut,2007,7,0.0,0.0,0.0,0,0,0,113,0.35556588,2,0,3.233328,123.12399,155.68617,447.5155,1743.6223,284.73315,3.233328,0.3719758,0.08584057,0.028613523,3494851,282.50131407605073,4.6,67448,0.8307364,4.7535934,1.3174238,8.978409,598.70935,586.79376,7.698325336330504,116.76298,1545.7544,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173512,1.173512,4.727388,4.813192,5.0478425,6.103711,7.46372,5.6515527,-1.0340447,-2.4552636,-3.553876,-0.9889265,-1.0340447,15.066801,5.6436834,11.119112,6.3947763,6.3746734,4.760146,7.3432674,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,3424474.2
Connecticut,2008,7,0.0,0.0,0.0,0,0,0,132,0.34998763,0,0,3.77898,115.745575,168.39365,432.49283,1809.6733,254.53722,3.77898,0.5153155,0.028628636,0.028628636,3493006,305.0953820291176,5.8,65500,0.8451746,4.781927,1.3355832,8.801531,591.4963,598.70935,8.831333241339982,133.73552,1629.7616,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3294542,1.3294542,4.882802,4.7513943,5.126304,6.069566,7.5009017,5.539447,-1.0498575,-3.5533478,-3.5533478,-0.662976,-1.0498575,15.066274,5.7206244,11.089806,6.3826556,6.3947763,4.895864,7.396189,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,3424474.2
Connecticut,2009,7,0.0,0.0,0.0,0,0,0,106,0.36140963,0,0,3.0333493,114.49463,166.66252,434.1696,1716.7612,213.50774,3.0333493,0.37201455,0.028616503,0.028616503,3494487,302.0758125584671,8.2,65922,0.85291487,4.788085,1.3410839,8.60006,564.203,591.4963,9.10027709360487,140.36192,1772.4493,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1096674,1.1096674,4.6634393,4.740528,5.115971,6.0734353,7.448195,5.363673,-1.0177432,-3.5537717,-3.5537717,-0.9888223,-1.0177432,15.066697,5.710678,11.096228,6.335414,6.3826556,4.9442244,7.480118,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,3424474.2
Connecticut,2010,7,0.0,0.0,0.0,0,0,0,130,0.33633548,0,0,3.6501617,99.76173,162.60066,426.00195,1586.613,188.32027,3.7343962,0.50540704,0.028078167,0.028078167,3561486,294.14688138602816,9.0,66452,0.89336306,4.940045,1.3580005,9.088902,542.4983,564.203,9.444653159,143.38622,1692.9868,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3175862,1.2947714,4.8675346,4.6027846,5.091297,6.054444,7.3693566,5.238144,-1.0896462,-3.572763,-3.572763,-0.68239117,-1.0896462,15.085689,5.684079,11.104235,6.296185,6.335414,4.965542,7.4342494,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,3424474.2
Delaware,2000,8,0.0,0.0,0.0,0,0,0,25,0.46269727,0,1,3.2937338,183.6586,463.75772,687.20465,2814.1663,415.1422,3.1619844,0.26349872,0.13174936,0.26349872,759017,391.82258104890934,3.3,63768,1.5692666,4.686193,2.9050732,10.923076,911.8373,926.6951,8.876481027434169,112.87034,914.85974,0,0,1,0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1511998,1.1920218,3.218876,5.2130785,6.1393623,6.5326324,7.9424214,6.028621,-0.7706823,-2.026854,-1.3337067,-1.3337067,-0.7706823,13.53978,5.970809,11.063006,6.8154616,6.8316245,4.7262397,6.818771,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,822992.0
Delaware,2001,8,0.0,0.0,0.0,0,0,0,23,0.40051904,0,0,2.9808962,149.82245,423.6761,666.68396,2524.1711,360.17004,3.7585216,0.6480209,0.12960419,0.12960419,771580,384.146815625081,3.5,61087,1.602815,4.693227,2.876565,10.502087,907.61816,911.8373,8.611550325306514,109.58112,970.399,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3240256,1.092224,3.1354942,5.009451,6.0489693,6.502316,7.833668,5.886576,-0.91499394,-2.04327,-2.04327,-0.4338323,-0.91499394,13.556195,5.951025,11.020055,6.810824,6.8154616,4.6966653,6.8777075,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,822992.0
Delaware,2002,8,0.0,0.0,0.0,0,0,0,26,0.48613518,0,0,3.3238688,147.52864,421.61996,684.5891,2372.0918,390.81027,3.8352332,0.51136446,0.12784111,0.12784111,782221,396.43527852103176,4.0,60174,1.6303576,4.667095,2.8503454,10.16861,866.507,907.61816,9.527486477606713,123.131905,1089.1938,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3442303,1.2011294,3.2580965,4.9940224,6.0441046,6.5288186,7.7715273,5.968222,-0.72126853,-2.056967,-2.056967,-0.6706727,-0.72126853,13.569893,5.982513,11.004995,6.76447,6.810824,4.8132563,6.993193,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,822992.0
Delaware,2003,8,0.0,0.0,0.0,0,0,0,21,0.4371964,0,0,2.6498623,181.83102,465.99722,765.43164,2389.0403,371.48547,2.6498623,0.37855175,0.12618393,0.12618393,792494,388.7726594775481,4.2,58111,1.660328,4.626155,2.8363621,9.897489,857.2936,866.507,9.263792533445049,110.49991,1118.6658,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745077,0.9745077,3.0445225,5.203078,6.14418,6.64044,7.778647,5.9175096,-0.8273727,-2.0700147,-2.0700147,-0.97140247,-0.8273727,13.58294,5.9629946,10.97011,6.7537804,6.76447,4.7050147,7.019892,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,822992.0
Delaware,2004,8,0.0,0.0,0.0,0,0,0,28,0.42442292,0,0,3.4764428,166.74509,419.2838,703.85547,2394.4,285.81326,3.4764428,0.744952,0.12415867,0.12415867,805421,396.68695005469186,4.0,55462,1.672169,4.581331,2.8252306,9.627636,860.0471,857.2936,9.913324832603074,123.58968,1464.7556,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2460096,1.2460096,3.3322046,5.116466,6.038548,6.556573,7.780888,5.655339,-0.85702485,-2.086195,-2.086195,-0.29443547,-0.85702485,13.59912,5.9831476,10.923453,6.756987,6.7537804,4.816967,7.2894435,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,822992.0
Delaware,2005,8,0.0,0.0,0.0,0,0,0,37,0.43568146,0,0,4.519984,159.54321,441.24814,709.8818,2209.2947,286.9579,5.0086308,0.4886469,0.12216172,0.12216172,818587,388.84077074275547,4.0,57222,1.7015907,4.516319,2.8306093,9.335721,850.9786,860.0471,10.297133963769275,124.2896,1533.4789,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6111625,1.5085084,3.6109178,5.0723147,6.0896072,6.5650983,7.7004285,5.6593356,-0.83084387,-2.1024096,-2.1024096,-0.7161152,-0.83084387,13.6153345,5.96317,10.954694,6.746387,6.756987,4.822614,7.3352942,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,822992.0
Delaware,2006,8,0.0,0.0,0.0,0,0,0,42,0.42099386,0,0,4.9210525,209.84773,437.38782,742.49304,2394.092,337.91226,4.9210525,0.58583957,0.11716791,0.11716791,853476,361.46300540378405,3.6,56706,1.6832342,4.3724723,2.7834408,8.806692,844.31195,850.9786,10.398534932440983,122.660675,1591.1935,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5935224,1.5935224,3.7376697,5.346382,6.08082,6.6100135,7.7807593,5.8227863,-0.86513704,-2.1441472,-2.1441472,-0.5347093,-0.86513704,13.657073,5.8901596,10.945635,6.738522,6.746387,4.809422,7.3722396,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,822992.0
Delaware,2007,8,0.0,0.0,0.0,0,0,0,39,0.407991,0,0,4.573766,208.39955,468.40054,761.82526,2436.2927,277.47513,4.573766,1.1727605,0.11727605,0.11727605,852689,366.48766431840914,3.4,57404,1.7274762,4.4235353,2.8152115,8.65509,853.30054,844.31195,10.162321784378594,137.4568,1633.9111,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.520337,1.520337,3.6635616,5.339457,6.149324,6.6357174,7.7982326,5.6257315,-0.8965102,-2.1432247,-2.1432247,0.15936036,-0.8965102,13.65615,5.903965,10.95787,6.7491117,6.738522,4.92331,7.3987317,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,822992.0
Delaware,2008,8,0.0,0.0,0.0,0,0,0,57,0.44991878,0,0,6.6140327,214.31787,453.93152,787.0699,2558.0063,296.7032,6.6140327,1.2763923,0.11603566,0.11603566,861804,366.5566648565103,4.6,51343,1.7358935,4.3579516,2.8353314,8.473041,820.95233,853.30054,10.208469675239382,142.02089,1705.7067,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8891935,1.8891935,4.0430512,5.3674603,6.117946,6.668317,7.8469834,5.6927323,-0.79868823,-2.1538577,-2.1538577,0.24403761,-0.79868823,13.666783,5.9041533,10.846284,6.710465,6.7491117,4.955974,7.441735,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,822992.0
Delaware,2009,8,0.0,0.0,0.0,0,0,0,41,0.4517857,2,1,4.746293,194.48225,416.40042,803.74426,2412.043,220.64476,4.746293,1.0418693,0.34728974,0.2315265,863832,361.9916835681012,8.1,52974,1.7311237,4.312644,2.8392096,8.335301,786.49554,820.95233,11.160619194473,151.71352,1783.2953,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5573639,1.5573639,3.713572,5.270341,6.031647,6.689281,7.7882295,5.396554,-0.7945473,-1.0575958,-1.463061,0.041016486,-0.7945473,13.669133,5.891621,10.877557,6.6675873,6.710465,5.021994,7.4862185,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,822992.0
Delaware,2010,8,0.0,0.0,0.0,0,0,0,48,0.45926735,1,0,5.382427,205.0929,379.68536,842.6862,2413.0093,216.30629,5.7188287,1.0092051,0.2242678,0.1121339,891791,355.46445299403115,8.7,55269,1.8044586,4.5496087,2.7046695,8.214369,739.85944,786.49554,10.97880557,167.00662,1857.5024,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743764,1.6831394,3.871201,5.323463,5.939343,6.7365947,7.78863,5.3766956,-0.7781228,-1.4949144,-2.1880617,0.009162994,-0.7781228,13.700987,5.8734255,10.919968,6.60646,6.6675873,5.1180334,7.526988,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,822992.0
