stfips,year,_nfd,post,asmrs,pcinc,asmrh,cases,weight,copop
36,1993.0,,0.0,23.160517,39981.612495019865,4.0315638,0.046177011155452655,9028069.0,9540088.0
36,1994.0,,0.0,28.185432,40225.58403825089,3.2598958,0.04792948242123245,9028069.0,9579843.0
36,1995.0,,0.0,23.67574,41296.344749047676,3.3016074,0.04700290482045334,9028069.0,9608626.0
36,1996.0,,0.0,22.846575,42172.67300431498,2.645948,0.04384293572780515,9028069.0,9637978.0
37,1964.0,,1.0,38.06608,13290.950249025083,4.198894,0.011176033297035355,2418993.2,2418993.329875946
37,1965.0,,1.0,38.47362,13972.915569306739,3.9947405,0.010904372791130134,2418993.2,2446472.6684417725
37,1966.0,,1.0,41.30272,14958.317352743647,4.2187743,0.010639041799561877,2418993.2,2473953.998477936
37,1967.0,,1.0,43.108116,15545.381126418513,5.2393656,0.01037073644746824,2418993.2,2501429.555950165
37,1968.0,,1.0,38.298054,16315.169331308063,4.5958667,0.010366771947630589,2418993.2,2528913.2238178253
37,1969.0,,1.0,50.05785,17386.978464048025,4.8807454,0.011321236919293565,2418993.2,2556405.0
37,1970.0,,1.0,44.531994,17869.519584070822,3.7499824,0.013629822089097791,2418993.2,2606417.0
37,1971.0,,1.0,54.584366,18276.23728461655,5.4729314,0.016238549193982713,2418993.2,2656436.0
37,1972.0,,1.0,55.272617,19689.9958424309,6.2896147,0.017245501609755798,2418993.2,2707450.0
37,1973.0,,1.0,52.65319,20641.50800512621,5.9167476,0.016802353542400318,2418993.2,2756469.0
37,1974.0,,1.0,55.306164,20393.28766362722,5.7419252,0.017967421369174855,2418993.2,2798542.0
37,1975.0,,1.0,60.496082,20194.22484239725,5.4130025,0.022438642469969326,2418993.2,2838459.0
37,1976.0,,1.0,54.040573,20948.337065295007,4.9549456,0.023947193386288528,2418993.2,2871610.0
37,1977.0,,1.0,56.002773,21288.994198548222,5.015706,0.024696233108597157,2418993.2,2912897.0
37,1978.0,,1.0,54.118195,22212.502025403683,4.41898,0.024882973764477033,2418993.2,2950478.0
37,1979.0,,1.0,52.45283,22168.144707429878,4.284159,0.024893591623427185,2418993.2,2985119.0
37,1980.0,,1.0,48.824112,21990.6326836698,4.4079747,0.02593141749798337,2418993.2,3033942.0
37,1981.0,,1.0,59.015907,22396.594443283062,4.528788,0.025661334943763214,2418993.2,3066676.0
37,1982.0,,1.0,50.312027,22392.717234085263,4.4691806,0.02184948141000751,2418993.2,3100844.0
37,1983.0,,1.0,51.595264,23179.708682158533,3.8499572,0.022376703758216154,2418993.2,3128745.0
37,1984.0,,1.0,49.912216,24816.633937504906,3.8499568,0.020816656897163905,2418993.2,3173140.0
37,1985.0,,1.0,48.59719,25601.110700250916,4.24227,0.01990721898246388,2418993.2,3218690.0
37,1986.0,,1.0,46.494667,26804.10034330238,3.6702268,0.020625439130194868,2418993.2,3255963.0
37,1987.0,,1.0,45.060585,27562.85876801902,4.087882,0.020467732998030865,2418993.2,3298912.0
37,1988.0,,1.0,38.636997,28769.47557204337,4.288577,0.02175179974127362,2418993.2,3339693.0
37,1989.0,,1.0,44.03832,29670.666839418398,4.43692,0.023288392092982692,2418993.2,3382565.0
37,1990.0,,1.0,48.540855,29556.694941331505,4.8881226,0.0262909571238622,2418993.2,3432492.0
37,1991.0,,1.0,43.53336,29278.632739690802,5.274188,0.03164642983778562,2418993.2,3492395.0
37,1992.0,,1.0,36.80677,30621.919143965937,5.158606,0.035075596948212474,2418993.2,3547167.0
37,1993.0,,1.0,34.66289,31217.79071636426,4.925295,0.036271900214497964,2418993.2,3621635.0
37,1994.0,,1.0,37.68394,31899.773736435727,5.239133,0.03534721519336762,2418993.2,3695086.0
37,1995.0,,1.0,44.012657,32665.761759000725,3.7847826,0.032492536894139445,2418993.2,3773228.0
37,1996.0,,1.0,41.199074,33359.320128063424,4.0451922,0.02861511886297125,2418993.2,3850316.0
38,1964.0,1971.0,0.0,13.981649,14343.634841149034,0.6399601,0.005967997531468216,306747.22,306747.22250032425
38,1965.0,1971.0,0.0,28.096216,16439.472093824945,1.1884941,0.006659094992070824,306747.22,306160.2218360901
38,1966.0,1971.0,0.0,26.608238,16198.67287580531,1.3348161,0.0066614595494014495,306747.22,305563.6658760309
38,1967.0,1971.0,0.0,30.895794,16301.935016696125,0.0,0.0073780436674622885,306747.22,304958.88902401924
38,1968.0,1971.0,0.0,40.32817,16529.081898727767,0.6063844,0.008186469727723453,306747.22,304363.99932301044
38,1969.0,1971.0,0.0,39.864902,17763.15235382062,0.0,0.008885466338891685,306747.22,303867.0
38,1970.0,1971.0,0.0,47.086113,17948.681661377694,0.9175198,0.010068804401397366,306747.22,307054.0
38,1971.0,1971.0,1.0,48.743725,19580.960366916235,0.7612748,0.012138397010698486,306747.22,310262.0
38,1972.0,1971.0,1.0,23.106144,22483.216394498508,0.0,0.01378328011933613,306747.22,311948.0
38,1973.0,1971.0,1.0,42.935352,29489.18794647337,1.3771646,0.01400890809196138,306747.22,312450.0
38,1974.0,1971.0,1.0,61.791348,26507.914277762564,0.41213164,0.014166520661113145,306747.22,313915.0
38,1975.0,1971.0,1.0,55.451702,25515.230504730458,0.9926055,0.014372181705816148,306747.22,316607.0
38,1976.0,1971.0,1.0,35.01163,23406.803667808173,1.2977431,0.014523385509419815,306747.22,320070.0
38,1977.0,1971.0,1.0,24.665825,22713.31861196154,0.42719018,0.01506496624404459,306747.22,322116.0
38,1978.0,1971.0,1.0,31.092442,26652.419205943017,2.4684803,0.014932150981096402,306747.22,322972.0
38,1979.0,1971.0,1.0,33.25519,24921.475446358003,1.5793506,0.014552195806555833,306747.22,323966.0
38,1980.0,1971.0,1.0,39.50945,21393.853965321505,1.1500297,0.014850982839889186,306747.22,325231.0
38,1981.0,1971.0,1.0,21.180676,25393.304808490324,3.1852987,0.014669385175997066,306747.22,328121.0
38,1982.0,1971.0,1.0,26.746796,25566.21832970249,1.8662994,0.011483601863087872,306747.22,332924.0
38,1983.0,1971.0,1.0,26.852749,25535.147460239677,1.5979446,0.01214192882194805,306747.22,337014.0
38,1984.0,1971.0,1.0,30.980824,26255.889288806702,2.5239372,0.012407807212617066,306747.22,339054.0
38,1985.0,1971.0,1.0,30.450037,26386.33348374689,1.0308254,0.013445612912842657,306747.22,337669.0
38,1986.0,1971.0,1.0,41.64537,26598.222465945175,1.0192087,0.014733471422266192,306747.22,334567.0
38,1987.0,1971.0,1.0,44.21879,26778.10977364204,1.0636703,0.015408990531506185,306747.22,330570.0
38,1988.0,1971.0,1.0,46.88394,24099.82062731033,1.3448185,0.016083461276015013,306747.22,328272.0
38,1989.0,1971.0,1.0,17.070734,26274.422065944396,1.7047268,0.01708194042735333,306747.22,323963.0
38,1990.0,1971.0,1.0,20.465794,27467.034054381707,1.0410095,0.017422568388503583,306747.22,319949.0
38,1991.0,1971.0,1.0,46.88311,26898.603535902992,1.7732652,0.018606551463461303,306747.22,318799.0
38,1992.0,1971.0,1.0,32.346493,28649.93168076813,1.2316866,0.020314908438308025,306747.22,319839.0
38,1993.0,1971.0,1.0,52.065998,28195.35164525347,2.067394,0.019873473017296032,306747.22,321249.0
38,1994.0,1971.0,1.0,10.071916,29793.04036047035,1.2184136,0.017611433808503524,306747.22,322972.0
38,1995.0,1971.0,1.0,38.597885,29022.93465191729,0.93370986,0.015788597175662215,306747.22,324253.0
38,1996.0,1971.0,1.0,38.8073,31495.825611825076,1.5037025,0.014685611879160267,306747.22,325500.0
39,1964.0,1974.0,0.0,53.74824,17979.59450596979,1.9356469,0.007780619979818278,5176987.0,5176986.765983582
39,1965.0,1974.0,0.0,63.741287,18918.742827232418,2.1290426,0.00871224247343434,5176987.0,5235707.125816345
39,1966.0,1974.0,0.0,58.49371,19796.320984984166,2.589787,0.008537393387349247,5176987.0,5294424.338031769
39,1967.0,1974.0,0.0,60.868244,20012.651716629163,3.0348694,0.009127050670131137,5176987.0,5353134.8843307495
39,1968.0,1974.0,0.0,59.429623,21044.371497505796,3.3039536,0.010547835386777615,5176987.0,5411852.8816719055
39,1969.0,1974.0,0.0,63.60245,21901.065141319163,2.967561,0.011465791543592584,5176987.0,5470621.0
39,1970.0,1974.0,0.0,68.12854,21827.623449414332,2.7765102,0.014188092003935025,5176987.0,5499330.0
39,1971.0,1974.0,0.0,68.18431,22114.550538358653,3.3187523,0.019315112833154156,5176987.0,5528059.0
39,1972.0,1974.0,0.0,73.45947,23263.747269329353,3.4099972,0.023497311225362943,5176987.0,5531640.0
39,1973.0,1974.0,0.0,70.51246,24215.675163060812,3.8792603,0.02543410979398161,5176987.0,5543874.0
39,1974.0,1974.0,1.0,67.86595,24122.537961259215,4.2381725,0.027646842157357483,5176987.0,5546619.0
39,1975.0,1974.0,1.0,67.51173,23808.785540133802,3.8216317,0.031984910455875946,5176987.0,5553426.0
39,1976.0,1974.0,1.0,64.81723,24727.77079751674,3.3623378,0.034149797703461444,5176987.0,5546231.0
39,1977.0,1974.0,1.0,59.07242,25696.467807125027,2.8778203,0.032910978573324305,5176987.0,5558834.0
39,1978.0,1974.0,1.0,55.89197,26545.86119361007,3.3201776,0.030697461333842355,5176987.0,5574082.0
39,1979.0,1974.0,1.0,64.83982,26760.959794421335,3.360457,0.029888508026203034,5176987.0,5577980.0
39,1980.0,1974.0,1.0,51.988403,26276.83005634021,3.1960995,0.03348961403996402,5176987.0,5583756.0
39,1981.0,1974.0,1.0,52.810253,26122.496255480935,2.502028,0.037149615400791855,5176987.0,5579488.0
39,1982.0,1974.0,1.0,59.434258,25840.386890878923,2.6838682,0.03535082401090997,5176987.0,5566775.0
39,1983.0,1974.0,1.0,45.691322,26319.5633509867,2.6258621,0.03905472865048565,5176987.0,5558612.0
39,1984.0,1974.0,1.0,47.076496,27911.874612599848,2.67565,0.040582736293628595,5176987.0,5559513.0
39,1985.0,1974.0,1.0,45.665585,28672.837133097866,2.5390084,0.04044839348482687,5176987.0,5559269.0
39,1986.0,1974.0,1.0,49.30313,29510.494964095178,2.4930873,0.0409514621994645,5176987.0,5558259.0
39,1987.0,1974.0,1.0,42.087456,29818.528907028714,3.171049,0.040629690329031014,5176987.0,5575746.0
39,1988.0,1974.0,1.0,41.612858,30736.922044365,2.886115,0.04022898173146558,5176987.0,5595541.0
39,1989.0,1974.0,1.0,42.37516,31608.313857547775,2.8539095,0.03957338201737621,5176987.0,5611695.0
39,1990.0,1974.0,1.0,38.18648,31784.30410199193,2.8887172,0.04047914013548791,5176987.0,5629383.0
39,1991.0,1974.0,1.0,38.113773,31099.815307230096,3.3282154,0.04349254989824582,5176987.0,5667417.0
39,1992.0,1974.0,1.0,37.318016,32106.52108780429,2.881408,0.04617820131285121,5176987.0,5704683.0
39,1993.0,1974.0,1.0,33.275417,32434.901273985477,2.525891,0.044729457929283484,5176987.0,5737019.0
39,1994.0,1974.0,1.0,29.213142,33361.463656923705,2.4965124,0.042791677994905734,5176987.0,5759942.0
39,1995.0,1974.0,1.0,28.22948,33949.35340494634,2.4251926,0.03833586124719296,5176987.0,5781447.0
39,1996.0,1974.0,1.0,28.275135,34519.08684809917,2.525869,0.03503367850088413,5176987.0,5797764.0
40,1964.0,,1.0,35.164978,14569.671410010005,2.9964023,0.015113643510043956,1231321.2,1231321.222287178
40,1965.0,,1.0,36.430267,15403.264069349512,1.5332972,0.015042326410143126,1231321.2,1244061.7776193619
40,1966.0,,1.0,40.33589,15945.665032792733,2.3627262,0.01573019093390532,1231321.2,1256792.3311548233
40,1967.0,,1.0,43.7315,16704.229545653267,3.6200526,0.017473774444839614,1231321.2,1269521.5566253662
40,1968.0,,1.0,43.91222,17511.923424710178,2.0901685,0.018073668883478448,1231321.2,1282252.1066093445
40,1969.0,,1.0,47.06995,18415.924691955417,2.510248,0.018661216047204384,1231321.2,1295021.0
40,1970.0,,1.0,49.69866,19130.835349160287,3.1060467,0.020775894652877592,1231321.2,1318435.0
40,1971.0,,1.0,60.405926,19580.960366916235,2.2048814,0.023136269296836865,1231321.2,1341865.0
40,1972.0,,1.0,58.245956,20544.16170545333,2.46843,0.022847365849536942,1231321.2,1361065.0
40,1973.0,,1.0,84.29429,21611.24328053482,3.804086,0.020208968942773357,1231321.2,1380237.0
40,1974.0,,1.0,75.687225,21569.177397114785,4.034947,0.02046107691006773,1231321.2,1399405.0
40,1975.0,,1.0,71.34362,21954.965783140164,4.2705,0.020864490529503853,1231321.2,1419549.0
40,1976.0,,1.0,68.31727,22434.425086217147,3.754212,0.019371415667261704,1231321.2,1443609.0
40,1977.0,,1.0,78.51893,23092.678625219323,4.0682797,0.019596103555147924,1231321.2,1466465.0
40,1978.0,,1.0,64.603294,24146.691400780455,4.300263,0.019136763779819644,1231321.2,1491662.0
40,1979.0,,1.0,53.677284,25095.40104978066,4.671191,0.018993440885185557,1231321.2,1520073.0
40,1980.0,,1.0,60.415592,25404.20695262204,4.580205,0.019723175756983794,1231321.2,1556198.0
40,1981.0,,1.0,77.5488,26616.69909663072,3.5826194,0.01886625665449916,1231321.2,1585644.0
40,1982.0,,1.0,51.73091,27069.57594015327,5.419894,0.014113784891617485,1231321.2,1641870.0
40,1983.0,,1.0,56.804817,25879.151077131526,3.691095,0.015392967522625733,1231321.2,1684660.0
40,1984.0,,1.0,50.844505,26691.453408279613,3.6133816,0.016241317695028484,1231321.2,1682109.0
40,1985.0,,1.0,53.461838,26996.610258484696,3.6428547,0.017091305445639412,1231321.2,1675267.0
40,1986.0,,1.0,51.843834,26802.101528959105,4.616781,0.01848639811946148,1231321.2,1666473.0
40,1987.0,,1.0,56.745678,26157.655519467142,4.422202,0.020773268559116098,1231321.2,1645099.0
40,1988.0,,1.0,46.303097,26682.676896661476,3.8459673,0.021967134054680804,1231321.2,1624275.0
40,1989.0,,1.0,46.39525,27416.632808181177,3.9884036,0.022346861140492495,1231321.2,1616670.0
40,1990.0,,1.0,41.243435,27550.484244651096,4.6078134,0.024992687371410163,1231321.2,1615926.0
40,1991.0,,1.0,42.431885,27143.509855906017,3.8492112,0.02669140926384122,1231321.2,1628770.0
40,1992.0,,1.0,48.93288,27811.436198449064,3.5211563,0.02892101745652849,1231321.2,1648896.0
40,1993.0,,1.0,52.26389,27941.91731320381,5.113791,0.028845708810671455,1231321.2,1663653.0
40,1994.0,,1.0,44.34532,28342.075628078197,4.2077837,0.027900454375435504,1231321.2,1677174.0
40,1995.0,,1.0,51.197823,28639.95159671673,9.438924,0.025882329143700655,1231321.2,1689090.0
40,1996.0,,1.0,58.289715,29249.141840097534,3.297104,0.0216499467973033,1231321.2,1703861.0
41,1964.0,1973.0,0.0,59.848488,17760.016124790563,1.0748473,0.007891863791354158,960831.3,960831.3321762085
41,1965.0,1973.0,0.0,72.8382,18518.245247220442,2.8460498,0.008467842713876808,960831.3,978879.7784843445
41,1966.0,1973.0,0.0,66.07183,19061.98114794766,2.0242844,0.00888448902223578,960831.3,996915.3331346512
41,1967.0,1973.0,0.0,64.32919,19574.330811944517,1.2305752,0.009787051694040524,960831.3,1014946.445964098
41,1968.0,1973.0,0.0,73.49909,20269.66111820201,3.1338003,0.010697181970029845,960831.3,1032982.3341286182
41,1969.0,1973.0,0.0,83.21689,20877.650882379014,2.856667,0.01464412787122428,960831.3,1051047.0
41,1970.0,1973.0,0.0,60.26754,21284.043851907154,2.6749303,0.02200834111468753,960831.3,1073078.0
41,1971.0,1973.0,0.0,84.21599,21897.096691308703,2.0335732,0.02401370868302833,960831.3,1095121.0
41,1972.0,1973.0,0.0,84.21942,23327.564259095394,2.9158454,0.023401797857998355,960831.3,1116588.0
41,1973.0,1973.0,1.0,88.24606,24234.146311163833,3.7228596,0.022616807535586356,960831.3,1137819.0
41,1974.0,1973.0,1.0,75.75548,24529.899761788834,2.9525707,0.0265539097939264,960831.3,1158599.0
41,1975.0,1973.0,1.0,70.79038,24665.88630644258,3.672176,0.030526426823079277,960831.3,1180297.0
41,1976.0,1973.0,1.0,81.106155,25799.221913835907,2.5461981,0.03352839363262509,960831.3,1204243.0
41,1977.0,1973.0,1.0,71.21211,26386.213285775546,2.8373883,0.03480835547515405,960831.3,1238230.0
41,1978.0,1973.0,1.0,63.983276,27553.318764757907,3.6100388,0.034810332793972984,960831.3,1273731.0
41,1979.0,1973.0,1.0,60.2944,27692.49353478674,2.4285753,0.030927557320807753,960831.3,1308469.0
41,1980.0,1973.0,1.0,52.7533,26931.960471593673,3.3621993,0.028672960453789014,960831.3,1341005.0
41,1981.0,1973.0,1.0,66.17743,26304.188476491887,2.5941784,0.024633105501750022,960831.3,1354363.0
41,1982.0,1973.0,1.0,55.187244,25458.83564324172,3.327278,0.020754143488550356,960831.3,1353288.0
41,1983.0,1973.0,1.0,57.214287,26028.146274256662,3.2422755,0.020425691876044105,960831.3,1347845.0
41,1984.0,1973.0,1.0,54.795044,26994.454534869463,3.2601001,0.0199959321220206,960831.3,1355334.0
41,1985.0,1973.0,1.0,63.25202,27315.988437264146,2.2474847,0.02095869236060616,960831.3,1358764.0
41,1986.0,1973.0,1.0,56.49135,28193.276311877707,4.339867,0.022264316364903086,960831.3,1364534.0
41,1987.0,1973.0,1.0,48.13771,28517.701140487563,3.6382215,0.021964236629433576,960831.3,1373957.0
41,1988.0,1973.0,1.0,63.69347,29528.480988379775,2.6768928,0.022428318811705563,960831.3,1394357.0
41,1989.0,1973.0,1.0,59.67118,30619.827878741922,3.1834233,0.022561850354935197,960831.3,1419461.0
41,1990.0,1973.0,1.0,54.15262,30750.54358171603,2.2072105,0.023037610150792757,960831.3,1453916.0
41,1991.0,1973.0,1.0,63.850746,30496.589673397135,3.001827,0.026407665190557473,960831.3,1487469.0
41,1992.0,1973.0,1.0,58.720825,31154.195434845347,3.2346401,0.027357672539027572,960831.3,1518072.0
41,1993.0,1973.0,1.0,49.282425,31845.118908660028,2.561104,0.027582629780042785,960831.3,1551529.0
41,1994.0,1973.0,1.0,63.41149,32774.642651109345,3.2408202,0.026311284655353824,960831.3,1581153.0
41,1995.0,1973.0,1.0,48.879066,33762.3499600242,2.7167747,0.023714506146991395,960831.3,1611981.0
41,1996.0,1973.0,1.0,49.647793,34782.80264750428,2.8612823,0.01897959759338538,960831.3,1642584.0
42,1964.0,1980.0,0.0,49.978867,17411.273989976497,1.9982927,0.011979380465988669,5942530.5,5942530.461858749
42,1965.0,1980.0,0.0,48.41686,18219.461338322617,1.6793767,0.011068056828518136,5942530.5,5975800.542474747
42,1966.0,1980.0,0.0,46.858734,18994.100994944285,2.018539,0.009672229181741559,5942530.5,6009076.664186478
42,1967.0,1980.0,0.0,49.968956,19748.45829462746,2.3501606,0.01043744420871983,5942530.5,6042347.667255402
42,1968.0,1980.0,0.0,52.19799,20541.387893032443,1.9040649,0.012185302840096182,5942530.5,6075625.226951599
42,1969.0,1980.0,0.0,46.850147,21375.52808943098,2.1368523,0.01528356163187624,5942530.5,6108960.0
42,1970.0,1980.0,0.0,58.125744,21811.791033952955,2.7138867,0.02030550886826812,5942530.5,6139549.0
42,1971.0,1980.0,0.0,55.633698,22038.69454520169,2.6836686,0.02591814353513826,5942530.5,6170150.0
42,1972.0,1980.0,0.0,57.46715,23307.928262244306,2.5337508,0.02815321677242143,5942530.5,6177657.0
42,1973.0,1980.0,0.0,49.939083,24054.052617159377,3.0288785,0.027456654894232057,5942530.5,6169497.0
42,1974.0,1980.0,0.0,51.943417,24072.14268696689,3.2001393,0.028227875671354073,5942530.5,6163042.0
42,1975.0,1980.0,0.0,52.973038,24219.883645241178,2.996983,0.03053929122888251,5942530.5,6185316.0
42,1976.0,1980.0,0.0,54.402233,25021.319048563088,2.896221,0.03202862748758402,5942530.5,6181751.0
42,1977.0,1980.0,0.0,53.015038,25820.621993282122,2.595227,0.03349835341175123,5942530.5,6182177.0
42,1978.0,1980.0,0.0,50.42008,26694.396604740843,2.8849847,0.03395433183630578,5942530.5,6176907.0
42,1979.0,1980.0,0.0,49.410553,26946.67696417773,2.6132722,0.03452052221055154,5942530.5,6183585.0
42,1980.0,1980.0,1.0,41.898727,26581.850290162674,2.7250667,0.03499742086317986,5942530.5,6185532.0
42,1981.0,1980.0,1.0,40.80751,26812.926695322545,2.587168,0.03554861687783877,5942530.5,6181293.0
42,1982.0,1980.0,1.0,42.966423,27028.450655976805,2.584151,0.03227148420294436,5942530.5,6175328.0
42,1983.0,1980.0,1.0,45.66816,27196.005687016892,2.60202,0.03120598521189529,5942530.5,6172168.0
42,1984.0,1980.0,1.0,44.91115,28254.855054503638,2.521156,0.03092252322790452,5942530.5,6161124.0
42,1985.0,1980.0,1.0,43.172554,29110.202154993294,2.465867,0.030421717007157366,5942530.5,6138200.0
42,1986.0,1980.0,1.0,39.13891,30080.15705192823,2.7441773,0.03108827252300168,5942530.5,6143501.0
42,1987.0,1980.0,1.0,40.320705,30748.24384864282,2.5352108,0.02997139145038312,5942530.5,6155153.0
42,1988.0,1980.0,1.0,37.393948,32033.012374472615,2.8961415,0.028855821528082415,5942530.5,6170771.0
42,1989.0,1980.0,1.0,38.22409,33199.186409332964,3.0841281,0.02817954751841726,5942530.5,6181747.0
42,1990.0,1980.0,1.0,37.749237,33357.93626135754,2.8491511,0.029109161449602874,5942530.5,6197771.0
42,1991.0,1980.0,1.0,38.08835,33297.397520948536,2.7823286,0.031100766213585714,5942530.5,6234206.0
42,1992.0,1980.0,1.0,36.50678,34099.35069492207,2.643035,0.03224349431746373,5942530.5,6264075.0
42,1993.0,1980.0,1.0,36.328358,34327.83671707246,2.6779997,0.03278439388741354,5942530.5,6296080.0
42,1994.0,1980.0,1.0,30.354155,34634.69670087078,3.052188,0.03336975528050942,5942530.5,6315789.0
42,1995.0,1980.0,1.0,35.49025,35273.33779499515,2.6870143,0.03174177173053718,5942530.5,6328690.0
42,1996.0,1980.0,1.0,33.10724,36060.58583025724,1.9410728,0.02924091811419482,5942530.5,6337643.0
44,1964.0,1976.0,0.0,55.36608,18380.002142237798,0.75361234,0.012779602567067465,455934.88,455934.8881225586
44,1965.0,1976.0,0.0,45.32948,19363.740138356836,1.8293477,0.012964271654501645,455934.88,460509.22302246094
44,1966.0,1976.0,0.0,43.578583,20401.07143901423,0.6560281,0.013443667356480452,455934.88,465082.6668701172
44,1967.0,1976.0,0.0,39.96621,21285.58365900102,1.6435844,0.015206161422825005,455934.88,469656.11294555664
44,1968.0,1976.0,0.0,42.93347,22073.464389416793,1.8431432,0.017010046302015334,455934.88,474229.5537261963
44,1969.0,1976.0,0.0,35.504517,22188.727527615854,1.3033296,0.019545227970805035,455934.88,478804.0
44,1970.0,1976.0,0.0,48.608902,22682.57388432853,2.2214003,0.02267253784134098,455934.88,485536.0
44,1971.0,1976.0,0.0,56.00636,22691.05608635154,1.836871,0.026349637460353577,455934.88,492268.0
44,1972.0,1976.0,0.0,57.4815,23676.10320320225,0.69337034,0.02806921664834956,455934.88,499533.0
44,1973.0,1976.0,0.0,28.454378,23726.189738330748,1.7485994,0.028202804879831688,455934.88,501602.0
44,1974.0,1976.0,0.0,69.014046,23181.826174469163,0.60565495,0.03020221661692188,455934.88,493184.0
44,1975.0,1976.0,0.0,62.88452,23362.782878932405,2.2762609,0.03319793073244271,455934.88,493959.0
44,1976.0,1976.0,1.0,70.0143,24026.924348143584,1.0356394,0.03432063418453587,455934.88,495965.0
44,1977.0,1976.0,1.0,95.59944,24579.08013171119,2.6689014,0.03462080040185752,455934.88,499016.0
44,1978.0,1976.0,1.0,66.51307,25202.584432079628,1.8373692,0.034277745155607754,455934.88,500682.0
44,1979.0,1976.0,1.0,58.217525,25584.75105263084,2.620056,0.03409014433247977,455934.88,500257.0
44,1980.0,1976.0,1.0,54.079567,26088.513216328083,3.6885448,0.037218302111090534,455934.88,496868.0
44,1981.0,1976.0,1.0,47.771927,26437.42943856658,2.8389838,0.03816249822861437,455934.88,498668.0
44,1982.0,1976.0,1.0,50.007862,26738.288928731745,1.3203342,0.033255300742544514,455934.88,499364.0
44,1983.0,1976.0,1.0,42.156826,27601.360267430857,1.827736,0.03196089049097693,455934.88,500458.0
44,1984.0,1976.0,1.0,42.121872,29046.024662821583,3.1650717,0.03127024953388803,455934.88,503098.0
44,1985.0,1976.0,1.0,46.79505,29982.897942868352,2.2453783,0.03131160151930382,455934.88,506109.0
44,1986.0,1976.0,1.0,35.41676,31385.382818086055,2.7197366,0.031438011138689895,455934.88,510054.0
44,1987.0,1976.0,1.0,48.854042,32184.37316593862,3.3741639,0.030217366303958774,455934.88,515934.0
44,1988.0,1976.0,1.0,32.546204,33998.593968621426,1.8693838,0.028954926045276202,455934.88,519169.0
44,1989.0,1976.0,1.0,43.065628,35354.90809186436,3.37506,0.029258259157329894,455934.88,521058.0
44,1990.0,1976.0,1.0,36.35902,34369.55693523544,2.7260427,0.03312485865448627,455934.88,523245.0
44,1991.0,1976.0,1.0,31.005476,33220.14519182006,2.3226447,0.0383266302613405,455934.88,525381.0
44,1992.0,1976.0,1.0,23.013666,33857.26117708234,0.7552813,0.04079361038066141,455934.88,526312.0
44,1993.0,1976.0,1.0,21.442354,34366.94695349988,2.5312018,0.042414352536256604,455934.88,527628.0
44,1994.0,1976.0,1.0,33.358486,34473.81887943342,2.1859236,0.04296545156441102,455934.88,528186.0
44,1995.0,1976.0,1.0,29.711987,35448.373019442275,0.553181,0.04138840463522148,455934.88,528878.0
44,1996.0,1976.0,1.0,29.489002,35627.85880029415,1.8331474,0.03936699087630759,455934.88,531035.0
45,1964.0,1969.0,0.0,33.259907,11960.563586586228,4.3465137,0.00615003043462678,1246240.5,1246240.4451713562
45,1965.0,1969.0,0.0,41.80338,12911.279127052769,5.1723046,0.005708578865959554,1246240.5,1256106.5550117493
45,1966.0,1969.0,0.0,31.657711,13933.94413469272,6.1118093,0.005272296557313688,1246240.5,1265972.66689682
45,1967.0,1969.0,0.0,42.943684,14542.647002002952,4.9745326,0.005153472457038893,1246240.5,1275838.7776031494
45,1968.0,1969.0,0.0,42.63845,15372.797750513162,5.7649956,0.00626763840131526,1246240.5,1285704.8887252808
45,1969.0,1969.0,1.0,53.695942,16346.968298206144,4.370036,0.008496896992394346,1246240.5,1295571.0
45,1970.0,1969.0,1.0,48.68653,16988.181790054336,6.325085,0.011785923873114819,1246240.5,1325734.0
45,1971.0,1969.0,1.0,50.943798,17406.421896416756,7.024632,0.015630857899481546,1246240.5,1355897.0
45,1972.0,1969.0,1.0,49.113422,18570.744021918745,6.4969225,0.019015263250053878,1246240.5,1385856.0
45,1973.0,1969.0,1.0,60.514145,19380.852147095007,6.5038543,0.022257578035077764,1246240.5,1417023.0
45,1974.0,1969.0,1.0,52.5027,19477.773513983328,6.455709,0.025608821037344666,1246240.5,1452452.0
45,1975.0,1969.0,1.0,56.173347,19193.627567701937,5.2343683,0.029594168660643475,1246240.5,1482381.0
45,1976.0,1969.0,1.0,41.670834,19990.6358962563,5.418478,0.030044357791739147,1246240.5,1503832.0
45,1977.0,1969.0,1.0,51.09486,20202.645069673657,4.5765376,0.031319395834000535,1246240.5,1530021.0
45,1978.0,1969.0,1.0,51.82302,21004.844552296985,5.097422,0.03222253796018452,1246240.5,1558958.0
45,1979.0,1969.0,1.0,36.970455,21168.809460645472,5.2922993,0.033134601008665256,1246240.5,1582950.0
45,1980.0,1969.0,1.0,38.281013,21001.306186141293,4.349608,0.0349823486674881,1246240.5,1608566.0
45,1981.0,1969.0,1.0,43.481674,21282.215487749236,4.3541064,0.035437139788045385,1246240.5,1630695.0
45,1982.0,1969.0,1.0,50.241817,21152.104494761898,5.6354303,0.030643821820153138,1246240.5,1647257.0
45,1983.0,1969.0,1.0,52.47124,21867.23628395332,3.9260952,0.02955684205842062,1246240.5,1662906.0
45,1984.0,1969.0,1.0,47.405006,23124.877647378238,4.830489,0.027128083351719512,1246240.5,1681517.0
